,LCOE,geometry,Energy,Power,CumEnergy
2939,57.09783482087938,POINT (382940.4497 453996.9882),6754.611296784135,3.05,176435.40012589237
2488,57.0987177176488,POINT (468430.0066 285204.8166),6686.358503163212,3.05,176442.08648439552
63,57.0994525685501,POINT (155697.2787 336100.9249),6749.526410524172,3.05,176448.83601080606
64,57.10024923059241,POINT (151124.5814 374273.0061),6636.750132674412,3.05,176455.47276093875
2489,57.10057776658623,POINT (428866.2349 339083.1187),6802.849823893266,3.05,176462.27561076262
2940,57.10337768278095,POINT (370017.6097 395347.1759),6694.077114534252,3.05,176468.96968787714
398,57.10378152947848,POINT (626486.2804 492964.3211),6683.123514815212,3.05,176475.65281139195
2490,57.10477033747045,POINT (392284.6571 296537.1532),6641.54473653022,3.05,176482.2943561285
2941,57.10533409365557,POINT (420118.4663 365922.8633),6787.441622680472,3.05,176489.08179775116
2491,57.10648440689998,POINT (424094.7247 333715.1698),6675.046462722704,3.05,176495.75684421387
2492,57.1080913647977,POINT (359281.7118 338089.0541),6748.32408337014,3.05,176502.50516829724
399,57.11055614104292,POINT (637818.617 481830.7974),6748.62742607023,3.05,176509.25379572329
2493,57.11226409035945,POINT (388507.2115 299519.347),6740.581632773183,3.05,176515.99437735605
400,57.1129998901235,POINT (627082.7191 492566.6953),6735.949953957444,3.05,176522.73032730998
2494,57.11542256618522,POINT (359082.8989 349620.2036),6637.694368758438,3.05,176529.36802167873
2942,57.11548825880776,POINT (354907.8275 362145.4178),6703.471144162712,3.05,176536.07149282293
2943,57.11660087943222,POINT (416539.8337 369103.8701),6745.652013474863,3.05,176542.8171448364
2944,57.11934456112515,POINT (347154.1235 405884.2608),6733.152350372848,3.05,176549.55029718677
2945,57.12110449823923,POINT (350533.9432 361946.6048),6742.607634512797,3.05,176556.29290482128
2946,57.12153476828978,POINT (356299.518 364729.9858),6734.010985221305,3.05,176563.0269158065
2947,57.12548086175111,POINT (351130.382 358964.411),6745.210975028448,3.05,176569.77212678152
2409,57.125604418169495,POINT (189893.1014 401112.7507),6759.602276671685,3.05,176576.53172905822
2948,57.12792872542806,POINT (435029.4355 349023.7649),6620.5814803506255,3.05,176583.15231053857
2949,57.13008402617699,POINT (382542.8238 351608.3329),6746.028113794382,3.05,176589.89833865233
401,57.13019825885825,POINT (633047.1068 480240.294),6745.44989530526,3.05,176596.64378854763
402,57.13157982840534,POINT (637023.3653 484017.7396),6745.551866153587,3.05,176603.3893404138
2950,57.13258784752178,POINT (371011.6743 353198.8362),6749.05103805939,3.05,176610.13839145182
2495,57.132815205139046,POINT (375981.9974 303296.7926),6745.126092522622,3.05,176616.88351754437
403,57.135803917055874,POINT (626088.6545 492566.6953),6743.853464539858,3.05,176623.62737100892
2951,57.13734613022431,POINT (408189.6909 368507.4313),6749.564256212356,3.05,176630.3769352651
2952,57.14101314253294,POINT (431450.8029 349222.5778),6729.8898044505,3.05,176637.10682506958
2953,57.14165391474141,POINT (355901.8921 364332.3599),6734.129970561797,3.05,176643.84095504013
2496,57.142272156197606,POINT (443777.2041 330732.9759),6752.634514836184,3.05,176650.59358955498
3881,57.14284842116148,POINT (402622.9291 476065.2227),6743.806822848545,3.05,176657.3373963778
65,57.146251935155554,POINT (154703.214 334311.6085),6600.123117630922,3.05,176663.93751949543
3882,57.146639207253465,POINT (418726.7758 490578.566),6743.283751372303,3.05,176670.6808032468
2954,57.1468286450309,POINT (393477.5346 445646.8454),6784.739922346241,3.05,176677.46554316915
2955,57.149297326911785,POINT (428468.609 367712.1796),6697.4647574816345,3.05,176684.1630079266
2497,57.14964621234292,POINT (355504.2663 346041.571),6709.199814102171,3.05,176690.87220774073
2956,57.15028147284971,POINT (439204.5069 349421.3907),6674.196215561588,3.05,176697.5464039563
2957,57.15259273293828,POINT (387711.9598 451412.4202),6755.5803176478485,3.05,176704.30198427394
2498,57.153624154945845,POINT (442981.9524 319003.0135),6735.747590180723,3.05,176711.0377318641
2958,57.15400693892038,POINT (429462.6737 368905.0572),6741.796117847107,3.05,176717.77952798197
404,57.1543611604964,POINT (631456.6035 491572.6307),6742.553484585615,3.05,176724.52208146657
405,57.15597795381635,POINT (623106.4607 488789.2497),6778.797836673406,3.05,176731.30087930322
2499,57.16175281723531,POINT (354112.5758 309062.3673),6734.95261397907,3.05,176738.0358319172
406,57.16744861871209,POINT (636228.1136 480637.9199),6740.758742546406,3.05,176744.77659065975
2959,57.167848685505945,POINT (416142.2078 395347.1759),6653.105477667547,3.05,176751.4296961374
2960,57.1681720250245,POINT (395068.038 355385.7784),6648.964813648265,3.05,176758.07866095105
2500,57.173037263612,POINT (361468.654 340275.9962),6188.273444760134,3.05,176764.26693439583
2501,57.17446161304492,POINT (439403.3198 333118.731),6739.141272745723,3.05,176771.00607566859
2502,57.17524083591147,POINT (517337.9856 347035.6356),6760.806255836596,3.05,176777.7668819244
2961,57.1762840897183,POINT (379163.0041 451810.0461),6735.963097482421,3.05,176784.5028450219
2962,57.177071326454765,POINT (418726.7758 355982.2172),6704.993827800564,3.05,176791.2078388497
2503,57.18086502649341,POINT (400833.6127 344649.8805),6738.984580520553,3.05,176797.94682343022
2963,57.18219438166496,POINT (378566.5654 452008.859),6758.024060007373,3.05,176804.7048474902
2964,57.18337915399895,POINT (378765.3783 369302.683),6707.5518630988745,3.05,176811.4123993533
2504,57.18678727456496,POINT (530062.0127 314231.5033),6751.347181764008,3.05,176818.16374653508
2505,57.18892686161328,POINT (447753.4626 330931.7889),6737.317477216954,3.05,176824.90106401232
407,57.19244470645238,POINT (636228.1136 485210.6171),6726.359936617676,3.05,176831.62742394896
2965,57.192733760810725,POINT (381151.1334 454593.427),6725.667269219721,3.05,176838.35309121816
2506,57.19338533703485,POINT (475786.0847 283614.3132),6621.583979017156,3.05,176844.97467519718
2966,57.19468004614414,POINT (422504.2214 353198.8362),6669.222666645273,3.05,176851.64389786383
408,57.19566997293186,POINT (613165.8145 484812.9913),6812.647805230255,3.05,176858.4565456691
2507,57.195886247223086,POINT (524495.2509 322382.8332),6736.688751517983,3.05,176865.19323442059
2508,57.19951193556244,POINT (526085.7543 328347.2209),6689.827810049713,3.05,176871.88306223066
2967,57.20101948519368,POINT (361468.654 359560.8498),6669.914201374933,3.05,176878.55297643202
2509,57.20319328592719,POINT (440795.0103 331727.0405),6735.237247015849,3.05,176885.28821367904
2510,57.20393877899882,POINT (503619.894 337293.8024),6564.294372674065,3.05,176891.85250805173
2511,57.2060365933169,POINT (510777.1592 291765.643),6614.873418001804,3.05,176898.46738146973
2968,57.20604023048725,POINT (305602.2226 366916.9279),6678.496295628512,3.05,176905.14587776535
3883,57.20750161684466,POINT (420317.2792 488590.4368),6790.6109823888,3.05,176911.93648874774
2969,57.20772689814878,POINT (419124.4017 384611.2781),6748.068605965805,3.05,176918.6845573537
2970,57.20780683783382,POINT (429860.2995 368507.4313),6731.0529284702025,3.05,176925.4156102822
2512,57.20820134869815,POINT (386320.2694 328347.2209),6655.519467375835,3.05,176932.07112974956
2971,57.21235068134413,POINT (418329.15 371290.8122),6719.332209272983,3.05,176938.79046195882
2513,57.213851680663765,POINT (365047.2866 349819.0165),6754.764967995492,3.05,176945.54522692683
2972,57.21523156641821,POINT (321904.8823 381827.8972),6514.407031744654,3.05,176952.0596339586
409,57.21728953732095,POINT (619329.0151 483620.1137),6800.080672274325,3.05,176958.85971463085
2514,57.21732146494799,POINT (374391.494 341667.6867),6733.507007917921,3.05,176965.59322163876
2973,57.21740577508167,POINT (436222.313 350216.6424),6640.18798304693,3.05,176972.2334096218
2515,57.21823995201488,POINT (372403.3648 343655.8159),6617.573933103255,3.05,176978.8509835549
2974,57.21862476156498,POINT (392881.0958 420198.7913),6732.662706695576,3.05,176985.5836462616
2975,57.22006232487283,POINT (365444.9125 363934.7341),6733.299618256891,3.05,176992.31694587984
2516,57.222124141480926,POINT (408189.6909 312839.8129),6750.951965615114,3.05,176999.06789784544
2976,57.22276302892946,POINT (363456.7832 357572.7205),6755.481973775706,3.05,177005.82337981922
2977,57.225520900504456,POINT (371409.3001 351210.707),6564.201534475592,3.05,177012.3875813537
2978,57.22874971491912,POINT (355901.8921 366519.3021),6732.170421717514,3.05,177019.1197517754
2517,57.2298721946618,POINT (380952.3204 301507.4763),6273.770208852393,3.05,177025.39352198428
2979,57.23000204611404,POINT (431251.99 349819.0165),6737.279967979005,3.05,177032.13080195227
66,57.23401330143199,POINT (119910.9525 357771.5335),6720.167991511938,3.05,177038.8509699438
2518,57.23662044169418,POINT (358884.086 341270.0609),6822.910607733444,3.05,177045.6738805515
2980,57.23676728627033,POINT (316338.1205 363735.9212),6732.960474995366,3.05,177052.4068410265
2981,57.237697707330135,POINT (402225.3032 417614.2233),6668.694334899902,3.05,177059.07553536142
2982,57.23817050097984,POINT (336815.8515 382424.3359),6685.270899806564,3.05,177065.7608062612
2983,57.2385980962546,POINT (423498.286 363934.7341),6716.323736860005,3.05,177072.47712999806
2519,57.23889538768808,POINT (393875.1604 346836.8227),3860.7845295262673,3.05,177076.3379145276
2984,57.24141856208968,POINT (408786.1297 357175.0947),6730.057468845019,3.05,177083.06797199644
2520,57.2434440593981,POINT (502824.6423 347433.2615),6691.238748773008,3.05,177089.7592107452
2521,57.24690339025481,POINT (441391.449 331528.2276),6769.939532829844,3.05,177096.52915027802
2522,57.24825822972396,POINT (474593.2072 285204.8166),6594.753865474449,3.05,177103.1239041435
2985,57.24873920007298,POINT (403418.1807 366320.4892),6729.658653214944,3.05,177109.85356279672
2986,57.25004511556504,POINT (427076.9186 349819.0165),6584.45438673312,3.05,177116.43801718345
2987,57.250608954885045,POINT (400038.3611 426361.9919),6727.514380635484,3.05,177123.1655315641
2523,57.25158875959395,POINT (398050.2318 340275.9962),6777.350888139883,3.05,177129.94288245222
2988,57.25193240837631,POINT (365444.9125 358367.9722),6729.589310965832,3.05,177136.6724717632
2989,57.25500942428985,POINT (427474.5444 349421.3907),6728.735060451844,3.05,177143.40120682365
2524,57.255208041065394,POINT (500438.8872 331329.4147),6728.713391983494,3.05,177150.12992021564
2525,57.258552869251965,POINT (389700.0891 325762.6529),6728.449831181431,3.05,177156.85837004683
2990,57.26104014006676,POINT (311168.9845 363735.9212),6681.534081100478,3.05,177163.53990412792
2526,57.26130638819173,POINT (447753.4626 337492.6153),6829.2704314038665,3.05,177170.36917455934
2991,57.26164712298062,POINT (380355.8817 456382.7433),6727.912972910088,3.05,177177.09708753222
410,57.2635906007076,POINT (633444.7327 488988.0627),6736.927715182126,3.05,177183.8340152474
2992,57.26506163381995,POINT (381946.3851 406480.6996),6687.543517753281,3.05,177190.52155876515
2527,57.26757735495059,POINT (426480.4798 343655.8159),6743.16643415499,3.05,177197.26472519932
2528,57.26775723430193,POINT (440596.1974 321587.5815),6703.766755236047,3.05,177203.96849195453
411,57.27071592217124,POINT (619130.2022 483023.675),6726.630675487039,3.05,177210.69512263004
412,57.27269882840717,POINT (630661.3518 491771.4436),6726.359972273487,3.05,177217.4214826023
2993,57.27319220435071,POINT (401032.4257 451412.4202),6733.9477311951405,3.05,177224.15543033349
2994,57.27525559770896,POINT (371210.4872 352005.9587),6701.525302249128,3.05,177230.85695563577
413,57.275464830517215,POINT (634041.1715 478848.6036),6725.856121533762,3.05,177237.58281175728
2995,57.27640532816183,POINT (409780.1943 415626.0941),6714.419983476093,3.05,177244.29723174078
2996,57.27782372371482,POINT (337809.9162 364531.1728),6535.964479538093,3.05,177250.8331962203
2529,57.27993835961994,POINT (517735.6115 345643.9452),6747.406557518089,3.05,177257.58060277783
2997,57.282160717439325,POINT (345762.4331 384213.6522),6728.093871049878,3.05,177264.3086966489
2530,57.28291681643056,POINT (361866.2798 350415.4553),6687.777321266786,3.05,177270.99647397018
2531,57.28494920300201,POINT (397851.4189 343854.6289),6728.269837451253,3.05,177277.7247438076
2998,57.28496937998153,POINT (351329.1949 359759.6627),6687.994594922684,3.05,177284.41273840255
2999,57.284989877092336,POINT (384332.1401 451611.2331),6446.37792478685,3.05,177290.85911632734
3000,57.288834747896,POINT (309976.1069 362543.0436),6723.917587517658,3.05,177297.58303391485
3001,57.29034671611036,POINT (340195.6712 388388.7236),6697.21007054532,3.05,177304.2802439854
3002,57.29121718889064,POINT (390694.1537 434910.9476),6710.385462077568,3.05,177310.99062944748
3003,57.29168554885388,POINT (410774.2589 363338.2953),6761.497489967226,3.05,177317.75212693744
2532,57.29285786806139,POINT (400634.7998 341468.8738),6684.322919814794,3.05,177324.43644985725
2533,57.29353962635437,POINT (488112.486 284807.1907),6477.722134165336,3.05,177330.91417199143
3004,57.29387991343562,POINT (379958.2558 454792.2399),6699.671600173567,3.05,177337.6138435916
2534,57.29517572502691,POINT (448548.7143 339480.7445),6654.961737309293,3.05,177344.2688053289
414,57.29845643878703,POINT (629468.4742 473679.4676),6722.620108175698,3.05,177350.9914254371
3005,57.29981849853379,POINT (340990.9229 360554.9144),6722.730748320082,3.05,177357.71415618542
3006,57.30076515732798,POINT (395664.4768 421192.8559),6701.496722010446,3.05,177364.41565290742
2535,57.30147012730768,POINT (443180.7654 332522.2922),6738.463131630233,3.05,177371.15411603908
3007,57.30199019150679,POINT (327869.27 361946.6048),6647.859540981746,3.05,177377.80197558005
3008,57.3026249563784,POINT (391091.7795 353198.8362),6675.064180883192,3.05,177384.4770397609
3009,57.30630180016591,POINT (382344.0109 454991.0528),6721.198779001521,3.05,177391.19823853992
2536,57.30660163264002,POINT (407195.6263 349023.7649),6733.69462612581,3.05,177397.93193316602
3010,57.307438870446575,POINT (429860.2995 367910.9925),6704.929699366303,3.05,177404.6368628654
2537,57.31165655055855,POINT (488510.1118 292362.0818),6631.304788669144,3.05,177411.26816765408
3884,57.31212963306911,POINT (449542.7789 437893.1414),6609.783805589443,3.05,177417.87795145964
3011,57.3123292504173,POINT (332839.5931 367115.7408),6703.499889665325,3.05,177424.5814513493
3012,57.31409401540299,POINT (379958.2558 353596.4621),6719.982636837436,3.05,177431.30143398617
415,57.31429780410919,POINT (634836.4231 481433.1716),6720.651809297089,3.05,177438.02208579547
2538,57.31454787355323,POINT (442981.9524 326955.5304),6655.22971626458,3.05,177444.67731551174
3013,57.314614281035226,POINT (427275.7315 366916.9279),6720.381717532139,3.05,177451.39769722926
3014,57.31804612809468,POINT (420913.718 370694.3735),6705.84245151543,3.05,177458.10353968077
3885,57.31928029075042,POINT (414551.7044 493560.7599),6710.979468245927,3.05,177464.81451914905
3015,57.3195698605664,POINT (356697.1438 399721.0602),6592.9000190421775,3.05,177471.4074191681
3886,57.32130920052351,POINT (479762.3432 469305.5833),6712.935284946557,3.05,177478.120354453
3016,57.32153694734825,POINT (405605.1229 419403.5396),6717.886019976903,3.05,177484.838240473
2539,57.32325875903607,POINT (378765.3783 325166.2141),6671.59613696349,3.05,177491.50983660997
2540,57.32539468969384,POINT (501830.5776 324768.5882),6761.982487214324,3.05,177498.27181909716
3017,57.32822783760577,POINT (394471.5992 444453.9679),6677.1705791143095,3.05,177504.94898967625
3018,57.32846759705157,POINT (403616.9937 418011.8491),6718.748194994396,3.05,177511.66773787126
2541,57.32921450262364,POINT (451332.0952 338287.867),6706.530117894707,3.05,177518.37426798916
2542,57.3292271889805,POINT (447753.4626 339480.7445),6727.782019218912,3.05,177525.1020500084
2543,57.33104236024223,POINT (523103.5604 327154.3433),6625.736646671552,3.05,177531.72778665507
2544,57.33116415808607,POINT (370216.4226 346638.0098),6718.078234993291,3.05,177538.44586489006
3019,57.331573182662936,POINT (352323.2595 397732.931),6711.548295699732,3.05,177545.15741318578
2545,57.33195716320078,POINT (505210.3973 333317.5439),6718.261250037503,3.05,177551.8756744358
3020,57.33328410932641,POINT (396260.9155 453599.3624),6718.100359614935,3.05,177558.59377479544
3021,57.33333233477841,POINT (406599.1875 419005.9138),6715.9638061825535,3.05,177565.30973860162
3022,57.333450281197024,POINT (346756.4977 383816.0264),6717.971598700483,3.05,177572.02771020035
3023,57.33499049738036,POINT (372800.9906 386599.4073),6664.312931056952,3.05,177578.6920231314
3024,57.3352795637812,POINT (342780.2392 369302.683),6702.86829697468,3.05,177585.39489142838
3025,57.33767045003594,POINT (379163.0041 454991.0528),6718.001212837974,3.05,177592.11289264122
2546,57.33798057368836,POINT (427076.9186 341468.8738),6639.21670611918,3.05,177598.75210934735
67,57.3393053622604,POINT (159872.35 371290.8122),6715.359467028553,3.05,177605.46746881437
3026,57.34026680791441,POINT (423498.286 359560.8498),6687.670443876935,3.05,177612.15513925825
3027,57.34084981205972,POINT (309379.6682 366916.9279),6708.548841678943,3.05,177618.86368809993
3028,57.341352473078594,POINT (377373.6878 352801.2104),6717.032603335981,3.05,177625.58072070323
2547,57.34438640959234,POINT (440397.3844 320792.3298),6674.519281583282,3.05,177632.25523998484
2548,57.34776111065514,POINT (363854.4091 345445.1322),6541.728874158017,3.05,177638.79696885898
3887,57.35259648508615,POINT (427275.7315 509266.9808),6774.42496271975,3.05,177645.5713938217
3029,57.352862805765945,POINT (349738.6915 360554.9144),6733.963197899858,3.05,177652.3053570196
2549,57.35371151601076,POINT (381548.7592 323973.3366),6655.195735884316,3.05,177658.96055275548
416,57.35881650684389,POINT (637222.1782 483421.3008),6714.506250323593,3.05,177665.6750590058
2550,57.35970155416233,POINT (415744.582 348824.9519),6714.395342374902,3.05,177672.3894543482
3030,57.36625837714504,POINT (366240.1641 399323.4344),6641.568291998339,3.05,177679.03102264018
3888,57.36660115728799,POINT (478171.8398 474275.9064),6712.09580575091,3.05,177685.74311844594
3031,57.36692618837563,POINT (339400.4195 385207.7168),6490.1831216300025,3.05,177692.23330156755
3032,57.36744396451783,POINT (394471.5992 450617.1685),6662.503407373924,3.05,177698.89580497492
2551,57.3697186009092,POINT (355703.0792 353397.6492),6710.979459114599,3.05,177705.60678443403
2552,57.36975387327542,POINT (431649.6158 335504.4861),6450.846119505099,3.05,177712.05763055352
417,57.37150813323824,POINT (635234.049 487993.998),6696.454873198858,3.05,177718.7540854267
3889,57.374326027153735,POINT (474990.833 496344.1408),6703.708177322079,3.05,177725.45779360406
3033,57.37487445438168,POINT (315940.4946 363139.4824),6725.698721930837,3.05,177732.183492326
2553,57.37653760240719,POINT (417931.5241 346041.571),6711.0672568557775,3.05,177738.89455958287
3034,57.37670596478877,POINT (332839.5931 364531.1728),6693.500188111398,3.05,177745.58805977096
2554,57.37682777027933,POINT (404213.4324 349421.3907),6722.676683111179,3.05,177752.31073645406
2410,57.37727041414651,POINT (245560.7199 351210.707),6709.055719604079,3.05,177759.0197921737
2555,57.37874586547393,POINT (393676.3475 345246.3193),6712.057274586629,3.05,177765.73184944826
3035,57.37964574800071,POINT (416937.4595 356379.843),6711.754132579601,3.05,177772.44360358085
3036,57.38171749848484,POINT (393278.7217 354590.5267),6707.151103527497,3.05,177779.15075468435
3037,57.3824532392444,POINT (424293.5377 353198.8362),6624.255297283205,3.05,177785.77500998162
2556,57.38268344707386,POINT (391688.2183 325762.6529),6711.265555169769,3.05,177792.4862755368
3038,57.38298669095051,POINT (408189.6909 395744.8018),6710.509189825481,3.05,177799.1967847266
2411,57.38337110675867,POINT (339201.6066 308863.5544),6711.181212996192,3.05,177805.9079659396
2557,57.38594483848134,POINT (430059.1124 335504.4861),6450.198030242727,3.05,177812.35816396985
2558,57.38729822243473,POINT (441590.262 321189.9556),6710.69355240987,3.05,177819.06885752224
2559,57.38731907605165,POINT (398447.8577 345445.1322),6710.726096391615,3.05,177825.77958361863
2560,57.389648225302906,POINT (363655.5961 344848.6935),6728.92576170718,3.05,177832.50850938034
68,57.39039263963326,POINT (154504.4011 337492.6153),6229.110627624886,3.05,177838.73762000797
2561,57.393748805281824,POINT (433836.558 332919.9181),6695.925113669437,3.05,177845.43354512163
2562,57.39414404293298,POINT (404611.0583 335106.8602),6687.814559544354,3.05,177852.1213596812
2563,57.39570295698508,POINT (359878.1506 339679.5575),6517.871652334553,3.05,177858.63923133354
3039,57.39572170574553,POINT (401430.0515 361747.7919),6675.735305935516,3.05,177865.31496663945
3040,57.395861360938746,POINT (367631.8546 355186.9655),6633.25011036782,3.05,177871.94821674982
2564,57.397004016252886,POINT (428269.7961 330136.5372),6732.273856789055,3.05,177878.6804906066
3890,57.39729922788191,POINT (405406.31 488391.6239),6706.983294459586,3.05,177885.38747390106
418,57.39867492911364,POINT (631257.7905 482824.862),6694.270359132399,3.05,177892.08174426018
3041,57.39889045154441,POINT (411370.6977 376459.9482),6661.265487649236,3.05,177898.74300974782
3891,57.399050576944646,POINT (405605.1229 490976.1919),6700.609321038427,3.05,177905.44361906886
3892,57.40124972476168,POINT (426679.2927 506085.974),6709.816312524199,3.05,177912.1534353814
419,57.40162135360907,POINT (621118.3315 486204.6817),6685.590398755794,3.05,177918.83902578015
2565,57.40219199455954,POINT (359480.5248 352005.9587),6514.427332428681,3.05,177925.35345311256
2566,57.4029449208374,POINT (447753.4626 333715.1698),6708.7330083533,3.05,177932.06218612092
2567,57.40398738617609,POINT (503222.2681 286994.1329),6528.197162325846,3.05,177938.59038328327
420,57.404427554928255,POINT (612569.3758 487198.7464),6709.65827068707,3.05,177945.30004155394
2568,57.40557899421137,POINT (375186.7457 343258.1901),6707.817464621198,3.05,177952.00785901857
3893,57.406735225014536,POINT (438011.6294 475667.5968),6707.745046600066,3.05,177958.71560406516
2569,57.40985969208962,POINT (371608.1131 345445.1322),6717.452031469551,3.05,177965.4330560966
2570,57.41034136474161,POINT (424889.9764 331925.8535),6706.857201800414,3.05,177972.13991329842
2571,57.41063717639506,POINT (387513.1469 327949.595),6490.734579722969,3.05,177978.63064787813
3042,57.41078932257626,POINT (310970.1715 356379.843),6659.299512968626,3.05,177985.2899473911
2572,57.41178634482751,POINT (419124.4017 347433.2615),6708.490423825132,3.05,177991.99843781494
3043,57.413157290637535,POINT (361071.0281 357970.3464),6652.769197162548,3.05,177998.65120701212
2573,57.414213425464936,POINT (473797.9555 348029.7002),6707.538161548946,3.05,178005.35874517367
2574,57.4204891944278,POINT (360673.4023 316418.4455),6705.945390205324,3.05,178012.06469056386
3044,57.42290602948621,POINT (394272.7863 422584.5464),6693.054091151469,3.05,178018.757744655
3894,57.42429597678888,POINT (512765.2884 513044.4263),6829.616611904464,3.05,178025.58736126692
3045,57.42560090093164,POINT (364649.6608 363537.1082),6695.0071155266,3.05,178032.2823683824
2575,57.42773502529413,POINT (357691.2085 305682.5476),6547.52495832532,3.05,178038.82989334073
3046,57.43013199352937,POINT (307987.9777 362344.2307),6704.563923372731,3.05,178045.5344572641
2576,57.4335721628086,POINT (398646.6706 342860.5642),6662.732222304754,3.05,178052.1971894864
2577,57.43503002158433,POINT (355703.0792 345047.5064),6624.169330064493,3.05,178058.82135881647
2578,57.43544011101402,POINT (460477.4897 348824.9519),6704.150357881206,3.05,178065.52550917436
3047,57.43717212873855,POINT (403815.8066 420795.2301),6703.825560147916,3.05,178072.2293347345
3048,57.43728174155867,POINT (391489.4054 425367.9273),6663.486385644336,3.05,178078.89282112016
2579,57.438294581238445,POINT (395068.038 322184.0202),6703.313756004327,3.05,178085.59613487616
2580,57.440897792639305,POINT (421907.7826 349222.5778),6616.834637654041,3.05,178092.2129695138
3049,57.4441366506336,POINT (378765.3783 452605.2977),6702.829665538548,3.05,178098.91579917935
3050,57.44426402223064,POINT (325284.702 360952.5402),6702.173199912915,3.05,178105.61797237926
2581,57.44538949936528,POINT (451729.721 338685.4929),6677.21052263785,3.05,178112.29518290193
3895,57.4467172282583,POINT (406996.8134 485608.243),6689.22933052665,3.05,178118.98441223247
2582,57.44737437496451,POINT (526085.7543 318804.2006),6702.123513164331,3.05,178125.68653574563
3896,57.44893122836016,POINT (426480.4798 493361.947),6701.966180144196,3.05,178132.38850192577
2583,57.44921116861769,POINT (450139.2177 334112.7956),6713.952961502525,3.05,178139.10245488727
2584,57.44930423988397,POINT (500240.0743 344252.2547),6752.862689310351,3.05,178145.85531757658
2585,57.44966920040819,POINT (513958.1659 348824.9519),6703.123107170607,3.05,178152.55844068376
3051,57.45107531686766,POINT (388706.0244 352801.2104),6684.850621536827,3.05,178159.2432913053
421,57.455001339408206,POINT (635035.2361 478053.3519),6701.565062160621,3.05,178165.94485636748
2586,57.45551009285207,POINT (477774.214 285204.8166),6521.072215460138,3.05,178172.46592858294
3052,57.45773915790576,POINT (419323.2146 365922.8633),6676.415188172472,3.05,178179.1423437711
3053,57.45804036837503,POINT (352323.2595 367115.7408),6700.939722203697,3.05,178185.8432834933
3054,57.45839704397934,POINT (419720.8404 379442.1421),6699.027790959064,3.05,178192.54231128428
3055,57.460568042531705,POINT (339400.4195 363139.4824),6649.755492378012,3.05,178199.19206677665
2587,57.46098319057471,POINT (436023.5001 326557.9046),6703.526186311296,3.05,178205.89559296297
2588,57.4626406565546,POINT (526284.5672 327750.7821),6750.736055825578,3.05,178212.6463290188
3056,57.46311577646271,POINT (401430.0515 451810.0461),6700.574077794773,3.05,178219.3469030966
422,57.46498924712683,POINT (627679.1579 490777.379),6690.45334277751,3.05,178226.03735643934
2589,57.46547133931717,POINT (435228.2484 326557.9046),6711.219686430805,3.05,178232.74857612577
3057,57.46770307903124,POINT (414154.0786 374074.1932),6698.711616613124,3.05,178239.44728774237
2590,57.46817757918898,POINT (382145.198 323774.5236),6636.844069126322,3.05,178246.0841318115
423,57.46828023632701,POINT (619925.4539 484614.1784),6639.535727124183,3.05,178252.7236675386
2591,57.47145444721992,POINT (353317.3241 353596.4621),6609.84482195015,3.05,178259.33351236058
424,57.47160898980534,POINT (631854.2293 481830.7974),6699.020799786501,3.05,178266.03253316035
3058,57.472233184472096,POINT (404213.4324 372483.6898),6714.731495692291,3.05,178272.74726465603
2592,57.47437023560616,POINT (358486.4601 345246.3193),6583.459821516896,3.05,178279.33072447756
3059,57.47776096947559,POINT (344569.5555 359163.2239),6522.3310862562175,3.05,178285.8530555638
2593,57.479455195992095,POINT (527079.8189 316617.2584),6731.718432346918,3.05,178292.58477399615
425,57.480519508251895,POINT (625889.8416 490976.1919),6702.279264669471,3.05,178299.2870532608
3060,57.48080141984876,POINT (426679.2927 349421.3907),6697.474820517972,3.05,178305.98452808132
426,57.48189152061912,POINT (615949.1955 478252.1648),6696.0367871494045,3.05,178312.68056486847
2594,57.48194657960803,POINT (515548.6693 347035.6356),6689.113919023544,3.05,178319.3696787875
2595,57.48232694327704,POINT (373795.0552 346836.8227),6684.405997216728,3.05,178326.05408478473
3061,57.48459076110713,POINT (308783.2294 358964.411),6697.51820894131,3.05,178332.75160299367
3062,57.48486466308302,POINT (387314.334 375863.5095),6682.993972866397,3.05,178339.43459696654
3063,57.48629011903709,POINT (383735.7014 350813.0812),6697.992162338047,3.05,178346.1325891289
2596,57.48922154001107,POINT (507596.1524 348427.3261),6696.912295998397,3.05,178352.8295014249
2597,57.4940962220706,POINT (440596.1974 320195.891),6706.678555933888,3.05,178359.53617998082
2598,57.494557249524135,POINT (469821.697 284210.7519),6695.053451930378,3.05,178366.23123343274
3064,57.49508858934904,POINT (412563.5752 399323.4344),6608.555301359859,3.05,178372.8397887341
3065,57.49591361656984,POINT (416142.2078 376062.3224),6694.986266934818,3.05,178379.53477500106
2599,57.49697137147337,POINT (381747.5721 343059.3772),6695.593771143639,3.05,178386.23036877217
2600,57.49767514163164,POINT (432047.2417 329341.2855),6666.018714690896,3.05,178392.89638748686
3066,57.49769636883847,POINT (386320.2694 450815.9814),6695.64925739422,3.05,178399.59203674426
3067,57.49840536648801,POINT (356100.7051 367115.7408),6652.000049499649,3.05,178406.24403679377
3897,57.50021313455114,POINT (490697.054 517815.9365),6708.516485279121,3.05,178412.95255327903
427,57.50033824256378,POINT (622708.8348 486403.4947),6662.662211730769,3.05,178419.61521549075
2601,57.5012353448235,POINT (379361.8171 345246.3193),6694.888836994509,3.05,178426.31010432774
